2020-05-06 16:41:38,314 | INFO  | restartedMain:o.s.c.g.r.RouteDefinitionRouteLocator:120 | Loaded RoutePredicateFactory [RemoteAddr]
2020-05-06 16:41:38,314 | INFO  | restartedMain:o.s.c.g.r.RouteDefinitionRouteLocator:120 | Loaded RoutePredicateFactory [Weight]
2020-05-06 16:41:38,314 | INFO  | restartedMain:o.s.c.g.r.RouteDefinitionRouteLocator:120 | Loaded RoutePredicateFactory [CloudFoundryRouteService]
2020-05-06 16:41:39,229 | INFO  | restartedMain:o.s.b.a.e.w.EndpointLinksResolver:59 | Exposing 2 endpoint(s) beneath base path '/actuator'
2020-05-06 16:41:40,105 | INFO  | restartedMain:c.n.d.DiscoveryClient:888 | Shutting down DiscoveryClient ...
2020-05-06 16:41:40,136 | INFO  | restartedMain:c.n.d.DiscoveryClient:911 | Completed shut down of DiscoveryClient
2020-05-06 16:41:40,277 | INFO  | restartedMain:o.s.c.n.e.InstanceInfoFactory:72 | Setting initial instance status as: STARTING
2020-05-06 16:41:40,277 | INFO  | restartedMain:c.n.d.DiscoveryClient:349 | Initializing Eureka in region us-east-1
2020-05-06 16:41:40,292 | INFO  | restartedMain:c.n.d.p.DiscoveryJerseyProvider:70 | Using JSON encoding codec LegacyJacksonJson
2020-05-06 16:41:40,292 | INFO  | restartedMain:c.n.d.p.DiscoveryJerseyProvider:71 | Using JSON decoding codec LegacyJacksonJson
2020-05-06 16:41:40,292 | INFO  | restartedMain:c.n.d.p.DiscoveryJerseyProvider:80 | Using XML encoding codec XStreamXml
2020-05-06 16:41:40,292 | INFO  | restartedMain:c.n.d.p.DiscoveryJerseyProvider:81 | Using XML decoding codec XStreamXml
2020-05-06 16:41:40,417 | INFO  | restartedMain:c.n.d.s.r.a.ConfigClusterResolver:43 | Resolving eureka endpoints via configuration
2020-05-06 16:41:40,417 | INFO  | restartedMain:c.n.d.DiscoveryClient:958 | Disable delta property : false
2020-05-06 16:41:40,417 | INFO  | restartedMain:c.n.d.DiscoveryClient:959 | Single vip registry refresh property : null
